SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-24-2025,Single Family Residential,15701 161st Ave NE,Woodinville,WA,98072,1450000,5,3.0,Hollywood Hill,3580,43560,1971,,405,,Sold,,,https://www.redfin.com/WA/Woodinville/15701-161st-Ave-NE-98072/home/449346,NWMLS as Distributed by MLS Grid,2374731,N,Y,47.7414539,-122.1248443
PAST SALE,August-29-2025,Condo/Co-op,13270 NE 143rd Ct #35,Woodinville,WA,98072,1174995,4,3.5,Woodinville,1921,,2025,,612,430,Sold,,,https://www.redfin.com/WA/Woodinville/13270-NE-143rd-Ct-98072/unit-35/home/195265900,NWMLS as Distributed by MLS Grid,2401682,N,Y,47.7305609,-122.1619413
PAST SALE,June-17-2025,Single Family Residential,15916 183rd Pl NE,Woodinville,WA,98072,1047000,3,2.0,Cottage Lake,1440,16686,1976,,727,,Sold,,,https://www.redfin.com/WA/Woodinville/15916-183rd-Pl-NE-98072/home/270245,NWMLS as Distributed by MLS Grid,2368690,N,Y,47.7432093,-122.0943714
PAST SALE,August-12-2025,Condo/Co-op,14200 NE 171st St Unit B205,Woodinville,WA,98072,405000,2,2.0,Downtown Woodinville,812,,1983,,499,695,Sold,,,https://www.redfin.com/WA/Woodinville/14200-NE-171st-St-98072/unit-B205/home/7175,NWMLS as Distributed by MLS Grid,2400938,N,Y,47.75201,-122.149627
PAST SALE,June-26-2025,Single Family Residential,14504 186th Pl NE,Woodinville,WA,98072,1700000,3,2.5,Brook Trails Estates,2630,29100,1984,,646,35,Sold,,,https://www.redfin.com/WA/Woodinville/14504-186th-Pl-NE-98072/home/450664,NWMLS as Distributed by MLS Grid,2366954,N,Y,47.7330612,-122.0891057
PAST SALE,April-8-2025,Single Family Residential,16449 148th Ave NE,Woodinville,WA,98072,3975000,4,4.0,Hollywood Hill,5809,227383,1996,,684,,Sold,,,https://www.redfin.com/WA/Woodinville/16449-148th-Ave-NE-98072/home/448249,NWMLS as Distributed by MLS Grid,2327740,N,Y,47.7465418,-122.1434847
PAST SALE,May-29-2025,Single Family Residential,15902 174th Ave NE,Woodinville,WA,98072,1090000,3,3.0,Cottage Lake,1926,9610,1976,,566,,Sold,,,https://www.redfin.com/WA/Woodinville/15902-174th-Ave-NE-98072/home/269613,NWMLS as Distributed by MLS Grid,2351661,N,Y,47.7422513,-122.1077853
PAST SALE,August-8-2025,Single Family Residential,16430 NE 172nd Pl,Woodinville,WA,98072,1180000,2,1.0,Hollywood Hill,2070,101495,1928,,570,,Sold,,,https://www.redfin.com/WA/Woodinville/16430-NE-172nd-Pl-98072/home/448000,NWMLS as Distributed by MLS Grid,2387853,N,Y,47.7534214,-122.1189679
PAST SALE,September-3-2025,Single Family Residential,7512 Marwood Pl,Woodinville,WA,98072,1300000,4,2.5,Maltby,3171,49223,1989,,410,,Sold,,,https://www.redfin.com/WA/Woodinville/7512-Marwood-Pl-98072/home/2590846,NWMLS as Distributed by MLS Grid,2405357,N,Y,47.802497,-122.1316113
PAST SALE,May-12-2025,Townhouse,15505 132nd Pl NE,Woodinville,WA,98072,690000,2,2.5,West Woodinville,1308,,1998,,528,495,Sold,,,https://www.redfin.com/WA/Woodinville/15505-132nd-Pl-NE-98072/home/179783967,NWMLS as Distributed by MLS Grid,2347864,N,Y,47.7395924,-122.1633264
PAST SALE,June-6-2025,Single Family Residential,18908 160th Ave NE,Woodinville,WA,98072,3150000,4,5.0,Woodinville,5707,38674,2001,,552,,Sold,,,https://www.redfin.com/WA/Woodinville/18908-160th-Ave-NE-98072/home/271495,NWMLS as Distributed by MLS Grid,2326447,N,Y,47.7647614,-122.1252493
PAST SALE,May-12-2025,Condo/Co-op,12809 NE 170th Ln,Woodinville,WA,98072,515000,2,2.0,Woodinville,935,,1984,,551,299,Sold,,,https://www.redfin.com/WA/Woodinville/12809-NE-170th-Ln-98072/home/195099838,NWMLS as Distributed by MLS Grid,2346582,N,Y,47.7518305,-122.1708925
PAST SALE,September-12-2025,Single Family Residential,6822 Maltby Rd,Woodinville,WA,98072,1250000,3,2.0,Maltby,1406,99317,1946,,889,,Sold,,,https://www.redfin.com/WA/Woodinville/6822-Maltby-Rd-98072/home/2590922,NWMLS as Distributed by MLS Grid,2406024,N,Y,47.8047308,-122.1408759
PAST SALE,June-6-2025,Condo/Co-op,13227 NE 143rd Ct #17,Woodinville,WA,98072,1124995,4,3.5,Woodinville,1921,,2025,,586,430,Sold,,,https://www.redfin.com/WA/Woodinville/13227-NE-143rd-Ct-98072/unit-17/home/195252199,NWMLS as Distributed by MLS Grid,2354748,N,Y,47.7302902,-122.1630818
PAST SALE,July-15-2025,Single Family Residential,17930 151st Way NE,Woodinville,WA,98072,1180000,3,3.0,Downtown Woodinville,2730,12381,1984,,432,,Sold,,,https://www.redfin.com/WA/Woodinville/17930-151st-Way-NE-98072/home/271244,NWMLS as Distributed by MLS Grid,2376591,N,Y,47.757366,-122.138233
PAST SALE,April-22-2025,Single Family Residential,19008 NE 151st St,Woodinville,WA,98072,2435000,5,2.5,Brookside,4150,35002,1986,,587,220,Sold,,,https://www.redfin.com/WA/Woodinville/19008-NE-151st-St-98072/home/450843,NWMLS as Distributed by MLS Grid,2318002,N,Y,47.7393268,-122.0840923
PAST SALE,July-9-2025,Single Family Residential,18653 NE 146th Way,Woodinville,WA,98072,1700000,3,2.5,Brook Trails Estates,2460,43560,1984,,691,35,Sold,,,https://www.redfin.com/WA/Woodinville/18653-NE-146th-Way-98072/home/450956,NWMLS as Distributed by MLS Grid,2369323,N,Y,47.7349348,-122.0874342
PAST SALE,June-24-2025,Single Family Residential,22703 78th Ave SE,Woodinville,WA,98072,1700000,4,2.5,Wellington,3058,68825,1990,,556,60,Sold,,,https://www.redfin.com/WA/Woodinville/22703-78th-Ave-SE-98072/home/2818796,NWMLS as Distributed by MLS Grid,2364159,N,Y,47.790872,-122.128951
PAST SALE,June-27-2025,Condo/Co-op,13262 NE 143rd Ct #33,Woodinville,WA,98072,1049995,3,3.5,Woodinville,1705,1290271,2025,,616,430,Sold,,,https://www.redfin.com/WA/Woodinville/13262-NE-143rd-Ct-98072/unit-33/home/195252096,NWMLS as Distributed by MLS Grid,2354741,N,Y,47.7305615,-122.1621218
PAST SALE,July-23-2025,Condo/Co-op,13222 NE 143rd Ct #23,Woodinville,WA,98072,1160000,4,3.5,Woodinville,1921,,2025,,604,430,Sold,,,https://www.redfin.com/WA/Woodinville/13222-NE-143rd-Ct-98072/unit-23/home/195267040,NWMLS as Distributed by MLS Grid,2378998,N,Y,47.7306858,-122.1630593
PAST SALE,July-29-2025,Single Family Residential,15625 Avondale Rd NE,Woodinville,WA,98072,2100000,4,3.0,Cottage Lake,3630,48352,2000,,579,,Sold,,,https://www.redfin.com/WA/Woodinville/15625-Avondale-Rd-NE-98072/home/269988,NWMLS as Distributed by MLS Grid,2378278,N,Y,47.741123,-122.0818265
PAST SALE,April-11-2025,Condo/Co-op,13352 NE 144th Pl #49,Woodinville,WA,98072,1325000,4,3.5,Woodinville,2011,,2025,,659,430,Sold,,,https://www.redfin.com/WA/Woodinville/13352-NE-144th-Pl-98072/unit-49/home/194612865,NWMLS as Distributed by MLS Grid,2329235,N,Y,47.7309892,-122.1602334
PAST SALE,July-14-2025,Single Family Residential,17055 183rd Pl NE,Woodinville,WA,98072,1780000,4,3.5,Woodinville,4069,24057,1998,,437,13,Sold,,,https://www.redfin.com/WA/Woodinville/17055-183rd-Pl-NE-98072/home/269564,NWMLS as Distributed by MLS Grid,2381771,N,Y,47.7530512,-122.0962572
PAST SALE,July-28-2025,Single Family Residential,18102 NE 154th St,Woodinville,WA,98072,1380000,4,2.5,Brook Trails Estates,2730,37125,1980,,505,33,Sold,,,https://www.redfin.com/WA/Woodinville/18102-NE-154th-St-98072/home/450872,NWMLS as Distributed by MLS Grid,2369269,N,Y,47.7393121,-122.0983875
PAST SALE,September-17-2025,Single Family Residential,16121 NE 160th St,Woodinville,WA,98072,1630000,4,2.0,Hollywood Hill,2850,81457,1967,,572,,Sold,,,https://www.redfin.com/WA/Woodinville/16121-NE-160th-St-98072/home/448529,NWMLS as Distributed by MLS Grid,2397710,N,Y,47.7433786,-122.1237369
PAST SALE,July-14-2025,Condo/Co-op,14007 NE 181st Unit C304,Woodinville,WA,98072,450000,2,2.0,Woodinville,942,123276,1991,,478,543,Sold,,,https://www.redfin.com/WA/Woodinville/14007-NE-181st-St-98072/unit-C-304/home/177716366,NWMLS as Distributed by MLS Grid,2367977,N,Y,47.7583904,-122.1525407
PAST SALE,,Condo/Co-op,13277 NE 183rd St #13277,Woodinville,WA,98072,710000,3,2.5,,1479,,1995,,480,,,,,https://www.redfin.com/WA/Woodinville/13277-NE-183rd-St-98072/unit-13277/home/11620,,,N,Y,47.760021,-122.162369
PAST SALE,May-22-2025,Single Family Residential,16409 NE 143rd St,Woodinville,WA,98072,1900000,4,2.5,Hollywood Hill,3520,35038,1988,,540,,Sold,,,https://www.redfin.com/WA/Woodinville/16409-NE-143rd-St-98072/home/449427,NWMLS as Distributed by MLS Grid,2340951,N,Y,47.7288196,-122.1205167
PAST SALE,September-10-2025,Single Family Residential,18204 NE 175th Pl,Woodinville,WA,98072,975000,3,2.0,Cottage Lake,1690,11250,1970,,577,,Sold,,,https://www.redfin.com/WA/Woodinville/18204-NE-175th-Pl-98072/home/270330,NWMLS as Distributed by MLS Grid,2397627,N,Y,47.7548866,-122.0960524
PAST SALE,August-22-2025,Single Family Residential,15402 154th Ave NE,Woodinville,WA,98072,4368000,5,4.5,Hollywood Hill,4941,44926,2025,,884,250,Sold,,,https://www.redfin.com/WA/Woodinville/15402-154th-Ave-NE-98072/home/22457282,NWMLS as Distributed by MLS Grid,2387638,N,Y,47.739236,-122.133737
PAST SALE,July-1-2025,Single Family Residential,16009 161st Ave NE,Woodinville,WA,98072,1515000,4,3.5,Hollywood Hill,2880,40510,1977,,526,,Sold,,,https://www.redfin.com/WA/Woodinville/16009-161st-Ave-NE-98072/home/448510,NWMLS as Distributed by MLS Grid,2355750,N,Y,47.7441128,-122.1250506
PAST SALE,July-16-2025,Single Family Residential,15106 NE Woodland Pl,Woodinville,WA,98072,1660000,5,2.5,Woodinville,3630,9108,2016,,457,71,Sold,,,https://www.redfin.com/WA/Woodinville/15106-NE-Woodland-Pl-98072/home/69356479,NWMLS as Distributed by MLS Grid,2367457,N,Y,47.762334631,-122.1377368
PAST SALE,July-31-2025,Single Family Residential,17090 143rd Pl NE,Woodinville,WA,98072,2900000,4,4.0,Downtown Woodinville,4800,113256,2021,,604,,Sold,,,https://www.redfin.com/WA/Woodinville/17090-143rd-Pl-NE-98072/home/69357174,NWMLS as Distributed by MLS Grid,2378871,N,Y,47.7507745,-122.1475863
PAST SALE,April-10-2025,Condo/Co-op,13321 NE 143rd Ct #67,Woodinville,WA,98072,1179995,4,3.5,Woodinville,1921,,2025,,614,430,Sold,,,https://www.redfin.com/WA/Woodinville/13321-NE-143rd-Ct-98072/unit-67/home/194242370,NWMLS as Distributed by MLS Grid,2324455,N,Y,47.7303029,-122.1605832
PAST SALE,September-26-2025,Condo/Co-op,13267 NE 143rd Ct #7,Woodinville,WA,98072,1049995,3,3.5,Woodinville,1705,1,2025,,616,430,Sold,,,https://www.redfin.com/WA/Woodinville/13267-NE-143rd-Ct-98072/unit-7/home/195873484,NWMLS as Distributed by MLS Grid,2398845,N,Y,47.7300771,-122.1621561
PAST SALE,June-11-2025,Single Family Residential,19402 161st Ave NE,Woodinville,WA,98072,1800000,4,2.5,Wellington,2530,75794,1978,,711,,Sold,,,https://www.redfin.com/WA/Woodinville/19402-161st-Ave-NE-98072/home/270920,NWMLS as Distributed by MLS Grid,2347196,N,Y,47.7679937,-122.1243627
PAST SALE,July-8-2025,Townhouse,15412 135th Pl NE Unit 32B,Woodinville,WA,98072,680000,2,2.5,Woodinville,1242,,1998,,548,542,Sold,,,https://www.redfin.com/WA/Woodinville/15412-135th-Pl-NE-98072/unit-32B/home/36012,NWMLS as Distributed by MLS Grid,2360469,N,Y,47.7388025,-122.1598454
PAST SALE,August-15-2025,Single Family Residential,16709 NE 172nd Pl,Woodinville,WA,98072,1185000,3,2.0,Hollywood Hill,2140,109296,1934,,554,,Sold,,,https://www.redfin.com/WA/Woodinville/16709-NE-172nd-Pl-98072/home/448323,NWMLS as Distributed by MLS Grid,2362940,N,Y,47.751529,-122.1161009
PAST SALE,August-28-2025,Single Family Residential,14318 NE 178th St,Woodinville,WA,98072,1150000,3,2.5,Downtown Woodinville,1857,10925,1979,,619,,Sold,,,https://www.redfin.com/WA/Woodinville/14318-NE-178th-St-98072/home/271502,NWMLS as Distributed by MLS Grid,2392453,N,Y,47.7559963,-122.1476175
PAST SALE,May-15-2025,Condo/Co-op,13339 NE 143rd Ct #70,Woodinville,WA,98072,1144995,4,3.5,Woodinville,1921,,2025,,596,430,Sold,,,https://www.redfin.com/WA/Woodinville/13339-NE-143rd-Ct-98072/unit-70/home/194431483,NWMLS as Distributed by MLS Grid,2334255,N,Y,47.7303379,-122.1603078
PAST SALE,September-12-2025,Single Family Residential,18905 176th Ave NE,Woodinville,WA,98072,1090000,3,2.0,Leota,1740,24447,1974,,626,,Sold,,,https://www.redfin.com/WA/Woodinville/18905-176th-Ave-NE-98072/home/270882,NWMLS as Distributed by MLS Grid,2387179,N,Y,47.7644879,-122.1052104
PAST SALE,September-12-2025,Condo/Co-op,14459 133rd Pl NE #5,Woodinville,WA,98072,2149995,6,3.0,Woodinville,3650,7413,2025,,589,320,Sold,,,https://www.redfin.com/WA/Woodinville/14459-133rd-Pl-NE-98072/unit-5/home/195964701,NWMLS as Distributed by MLS Grid,2384811,N,Y,47.7318862,-122.1620333
PAST SALE,,Condo/Co-op,12727 NE 171st Ln #2727,Woodinville,WA,98072,630000,2,2.5,,1100,,1984,,573,,,,,https://www.redfin.com/WA/Woodinville/12727-NE-171st-Ln-98072/unit-2727/home/10629,,,N,Y,47.7518817,-122.1708225
PAST SALE,September-24-2025,Condo/Co-op,13251 NE 143rd Ct #11,Woodinville,WA,98072,1274995,4,3.5,Woodinville,2011,,2025,,634,430,Sold,,,https://www.redfin.com/WA/Woodinville/13251-NE-143rd-Ct-98072/unit-11/home/196036109,NWMLS as Distributed by MLS Grid,2379049,N,Y,47.7301091,-122.1625806
PAST SALE,June-13-2025,Vacant Land,0 street NE 156th St,Woodinville,WA,98072,60000,,,Cottage Lake,,11800,,,,,Sold,,,https://www.redfin.com/WA/Woodinville/0-street-NE-156th-St-98072/home/195123095,NWMLS as Distributed by MLS Grid,2347648,N,Y,47.740669,-122.17267
PAST SALE,May-16-2025,Condo/Co-op,14200 NE 171st St Unit F202,Woodinville,WA,98072,310000,1,1.0,Woodinville,607,,1983,,511,515,Sold,,,https://www.redfin.com/WA/Woodinville/14200-NE-171st-St-98072/home/58573,NWMLS as Distributed by MLS Grid,2331092,N,Y,47.7524938,-122.1493909
PAST SALE,June-20-2025,Townhouse,14315 149th Pl NE,Woodinville,WA,98072,1699990,4,3.5,Hollywood Hill,2361,1,2025,,720,347,Sold,,,https://www.redfin.com/WA/Woodinville/14315-149th-Pl-NE-98072/home/194166391,NWMLS as Distributed by MLS Grid,2344293,N,Y,47.729518,-122.140923
PAST SALE,August-25-2025,Single Family Residential,14842 NE 192nd St,Woodinville,WA,98072,3020000,4,5.0,Wellington,5251,46577,2006,,575,,Sold,,,https://www.redfin.com/WA/Woodinville/14842-NE-192nd-St-98072/home/271063,NWMLS as Distributed by MLS Grid,2369499,N,Y,47.7673539,-122.1399438
PAST SALE,September-22-2025,Single Family Residential,6130 Maltby Rd,Woodinville,WA,98072,5000000,4,4.5,Maltby,3975,452153,2006,,1258,,Sold,,,https://www.redfin.com/WA/Woodinville/6130-Maltby-Rd-98072/home/21502358,NWMLS as Distributed by MLS Grid,2371843,N,Y,47.8036389,-122.149969
PAST SALE,June-17-2025,Condo/Co-op,14057 NE 181st St Unit E202,Woodinville,WA,98072,450000,2,2.0,Downtown Woodinville,942,,1992,,478,550,Sold,,,https://www.redfin.com/WA/Woodinville/14057-NE-181st-St-98072/unit-E202/home/42538,NWMLS as Distributed by MLS Grid,2335610,N,Y,47.7583262,-122.1505871
PAST SALE,July-9-2025,Condo/Co-op,13286 NE 143rd Ct #39,Woodinville,WA,98072,1274995,4,3.5,Woodinville,2011,,2025,,634,430,Sold,,,https://www.redfin.com/WA/Woodinville/13286-NE-143rd-Ct-98072/unit-39/home/195043031,NWMLS as Distributed by MLS Grid,2347510,N,Y,47.7305625,-122.1615615
PAST SALE,August-29-2025,Condo/Co-op,13263 NE 143rd Ct #8,Woodinville,WA,98072,1049995,3,3.5,Woodinville,1705,1,2025,,616,430,Sold,,,https://www.redfin.com/WA/Woodinville/13263-NE-143rd-Ct-98072/unit-8/home/195828847,NWMLS as Distributed by MLS Grid,2377998,N,Y,47.7300721,-122.1622497
PAST SALE,June-26-2025,Townhouse,13277 NE 183rd St,Woodinville,WA,98072,710000,3,2.5,Woodinville,1479,,1995,,480,625,Sold,,,https://www.redfin.com/WA/Woodinville/13277-NE-183rd-St-98072/home/195019570,NWMLS as Distributed by MLS Grid,2325316,N,Y,47.760021,-122.162369
PAST SALE,June-13-2025,Townhouse,15505 133rd Pl NE Unit 10c,Woodinville,WA,98072,655000,2,2.5,West Woodinville,1308,,1998,,501,495,Sold,,,https://www.redfin.com/WA/Woodinville/15505-133rd-Pl-NE-98072/unit-10C/home/17081,NWMLS as Distributed by MLS Grid,2338399,N,Y,47.7395019,-122.1623595
PAST SALE,June-2-2025,Condo/Co-op,13310 NE 144th Pl #42,Woodinville,WA,98072,1249995,4,3.5,Woodinville,2011,,2025,,622,430,Sold,,,https://www.redfin.com/WA/Woodinville/13310-NE-144th-Pl-98072/unit-42/home/194691055,NWMLS as Distributed by MLS Grid,2331400,N,Y,47.7309024,-122.160796
PAST SALE,May-12-2025,Townhouse,14313 NE 147th Ct Unit 11C,Woodinville,WA,98072,2450000,3,3.5,Hollywood Hill,2092,1807,2024,,1171,401,Sold,,,https://www.redfin.com/WA/Woodinville/14313-NE-147th-Ct-98072/unit-11C/home/191946731,NWMLS as Distributed by MLS Grid,2273827,N,Y,47.7347651,-122.139776
PAST SALE,July-8-2025,Single Family Residential,13290 NE 143rd Ct #40,Woodinville,WA,98072,1299995,4,3.5,Woodinville,2011,,2025,,646,430,Sold,,,https://www.redfin.com/WA/Woodinville/13290-NE-143rd-Ct-98072/unit-40/home/195016110,NWMLS as Distributed by MLS Grid,2344038,N,Y,47.7305535,-122.1614326
PAST SALE,June-20-2025,Condo/Co-op,13345 NE 143rd Ct #71,Woodinville,WA,98072,1099995,4,3.5,Woodinville,1921,,2025,,573,430,Sold,,,https://www.redfin.com/WA/Woodinville/13345-NE-143rd-Ct-98072/unit-71/home/194815617,NWMLS as Distributed by MLS Grid,2335033,N,Y,47.7303518,-122.1602161
PAST SALE,June-20-2025,Townhouse,14314 148th Place NE (Homesite 28),Woodinville,WA,98072,1850000,4,3.5,Hollywood Hill,2361,1,2025,,784,347,Sold,,,https://www.redfin.com/WA/Woodinville/14314-148th-Pl-NE-98072/home/194636318,NWMLS as Distributed by MLS Grid,2330105,N,Y,47.7304111,-122.1421623
PAST SALE,September-11-2025,Single Family Residential,5127 215th St SE,Woodinville,WA,98072,1175000,3,3.0,North Creek,2765,21344,1988,,425,,Sold,,,https://www.redfin.com/WA/Woodinville/5127-215th-St-SE-98072/home/2799232,NWMLS as Distributed by MLS Grid,2371547,N,Y,47.8030637,-122.1644913
PAST SALE,August-1-2025,Condo/Co-op,13282 NE 143rd Ct #38,Woodinville,WA,98072,1169995,4,3.5,Woodinville,1921,,2025,,609,430,Sold,,,https://www.redfin.com/WA/Woodinville/13282-NE-143rd-Ct-98072/unit-38/home/195016070,NWMLS as Distributed by MLS Grid,2344018,N,Y,47.7305621,-122.1616601
PAST SALE,August-29-2025,Condo/Co-op,13219 NE 143rd Ct #19,Woodinville,WA,98072,1199995,4,3.5,Woodinville,2011,1,2025,,597,430,Sold,,,https://www.redfin.com/WA/Woodinville/13219-NE-143rd-Ct-98072/unit-19/home/195252299,NWMLS as Distributed by MLS Grid,2354757,N,Y,47.7303787,-122.1632606
PAST SALE,July-11-2025,Condo/Co-op,13334 NE 144th Pl #46,Woodinville,WA,98072,1135000,4,3.5,Woodinville,1921,,2025,,591,430,Sold,,,https://www.redfin.com/WA/Woodinville/13334-NE-144th-Pl-98072/unit-46/home/194671750,NWMLS as Distributed by MLS Grid,2331170,N,Y,47.730942,-122.1604947
PAST SALE,April-9-2025,Single Family Residential,24321 75th Ave SE,Woodinville,WA,98072,5900000,4,6.5,Wellington,8185,321037,2004,,721,,Sold,,,https://www.redfin.com/WA/Woodinville/24321-75th-Ave-SE-98072/home/2636217,NWMLS as Distributed by MLS Grid,2297817,N,Y,47.7765322,-122.1295105
PAST SALE,September-24-2025,Condo/Co-op,13275 NE 143rd Ct #5,Woodinville,WA,98072,1124995,4,3.5,Woodinville,1921,,2025,,586,430,Sold,,,https://www.redfin.com/WA/Woodinville/13275-NE-143rd-Ct-98072/unit-5/home/195170525,NWMLS as Distributed by MLS Grid,2349388,N,Y,47.7301134,-122.1619669
PAST SALE,May-22-2025,Townhouse,14301 NE 148th Pl Unit 7B,Woodinville,WA,98072,3100000,4,4.5,Hollywood Hill,2966,2754,2024,,1045,477,Sold,,,https://www.redfin.com/WA/Woodinville/14301-NE-148th-Pl-98072/unit-7B/home/191945988,NWMLS as Distributed by MLS Grid,2273729,N,Y,47.7356416,-122.1199221
PAST SALE,July-25-2025,Townhouse,14349 NE 147th St Unit 15C,Woodinville,WA,98072,2450000,3,3.5,Hollywood Hill,2092,1585,2024,,1171,401,Sold,,,https://www.redfin.com/WA/Woodinville/14349-NE-147th-St-98072/unit-15C/home/196162573,NWMLS as Distributed by MLS Grid,2273833,N,Y,47.734391,-122.1076706
PAST SALE,May-14-2025,Condo/Co-op,13350 NE 143rd Ct #55,Woodinville,WA,98072,1144995,4,3.5,Woodinville,1921,,2024,,596,430,Sold,,,https://www.redfin.com/WA/Woodinville/13350-NE-143rd-Ct-98072/unit-55/home/192108012,NWMLS as Distributed by MLS Grid,2278584,N,Y,47.7306935,-122.1602913
PAST SALE,April-21-2025,Mobile/Manufactured Home,20406 Little Bear Creek Rd #31,Woodinville,WA,98072,165000,3,2.0,Maltby,1344,1493134,1979,,123,,Sold,,,https://www.redfin.com/WA/Woodinville/20406-Little-Bear-Creek-Rd-98072/unit-31/home/2872721,NWMLS as Distributed by MLS Grid,2253911,N,Y,47.8122856,-122.1628408
PAST SALE,August-19-2025,Townhouse,14381 NE 148th Pl Unit 1A,Woodinville,WA,98072,3195000,4,4.5,Hollywood Hill,2976,2239,2024,,1074,478,Sold,,,https://www.redfin.com/WA/Woodinville/14381-NE-148th-Pl-98072/unit-1A/home/191946297,NWMLS as Distributed by MLS Grid,2273766,N,Y,47.7356416,-122.1199221
PAST SALE,May-27-2025,Single Family Residential,15117 153rd Ln NE,Woodinville,WA,98072,4558000,6,5.5,Hollywood Hill,5373,39515,2025,,848,250,Sold,,,https://www.redfin.com/WA/Woodinville/15117-153rd-Ln-NE-98072/home/22457265,NWMLS as Distributed by MLS Grid,2255563,N,Y,47.736773,-122.13634
PAST SALE,,Condo/Co-op,13282 NE 183rd St #13282,Woodinville,WA,98072,770000,3,2.5,,1479,,1995,,521,,,,,https://www.redfin.com/WA/Woodinville/13282-NE-183rd-St-98072/unit-13282/home/11623,,,N,Y,47.760021,-122.162369
PAST SALE,,Single Family Residential,22911 57th Ave SE,Woodinville,WA,98072,800000,4,2.5,,2580,51401,1974,,310,,,,,https://www.redfin.com/WA/Woodinville/22911-57th-Ave-SE-98072/home/2737503,,,N,Y,47.7894046,-122.1546569
PAST SALE,,Condo/Co-op,15519 134th Pl NE Unit 19C,Woodinville,WA,98072,830000,3,2.5,,1607,,1998,,516,,,,,https://www.redfin.com/WA/Woodinville/15519-134th-Pl-NE-98072/unit-19C/home/41551,,,N,Y,47.7398974,-122.161707
PAST SALE,,Condo/Co-op,12731 NE 171st Ln #2731,Woodinville,WA,98072,625000,2,2.5,,1100,,1984,,568,,,,,https://www.redfin.com/WA/Woodinville/12731-NE-171st-Ln-98072/unit-2731/home/34871,,,N,Y,47.751764,-122.170982
PAST SALE,,Single Family Residential,15120 NE 201st St,Woodinville,WA,98072,1032900,4,2.5,,3250,34995,1978,,318,,,,,https://www.redfin.com/WA/Woodinville/15120-NE-201st-St-98072/home/271736,,,N,Y,47.7731487,-122.137607
PAST SALE,,Condo/Co-op,14302 149th Pl NE,Woodinville,WA,98072,1850000,,,,7374,,,,251,,,,,https://www.redfin.com/WA/Woodinville/14302-149th-Pl-NE-98072/home/194155512,,,N,Y,47.7738499,-122.1409241
PAST SALE,,Single Family Residential,13403 Avondale Rd NE,Woodinville,WA,98072,1060000,5,3.0,,2200,60548,1980,,482,,,,,https://www.redfin.com/WA/Woodinville/13403-Avondale-Rd-NE-98072/home/449661,,,N,Y,47.7197301,-122.0881378
PAST SALE,,Vacant Land,,,WA,,100000,,,,,108029,,,,,,,,https://www.redfin.com/WA/Unknown/Unknown-Unknown/home/22428701,,,N,Y,47.756363,-122.108569
PAST SALE,,Condo/Co-op,14007 NE 181st St #304,Woodinville,WA,98072,450000,2,2.0,,942,,1991,,478,,,,,https://www.redfin.com/WA/Woodinville/14007-NE-181st-St-98072/unit-304/home/30971,,,N,Y,47.7582886,-122.1525234
PAST SALE,,Single Family Residential,19066 NE 162nd Pl,Woodinville,WA,98072,1125000,4,2.0,,2110,81022,1957,,533,,,,,https://www.redfin.com/WA/Woodinville/19066-NE-162nd-Pl-98072/home/269996,,,N,Y,47.744343,-122.082403
PAST SALE,,Condo/Co-op,14007 NE 181st St #102,Woodinville,WA,98072,500000,2,2.0,,929,,1991,,538,,,,,https://www.redfin.com/WA/Woodinville/14007-NE-181st-St-98072/unit-102/home/63900,,,N,Y,47.7582886,-122.1525234
PAST SALE,,Condo/Co-op,12809 NE 170th Ln #2809,Woodinville,WA,98072,515000,2,2.0,,935,,1984,,551,,,,,https://www.redfin.com/WA/Woodinville/12809-NE-170th-Ln-98072/unit-2809/home/34448,,,N,Y,47.7518305,-122.1708925
PAST SALE,,Condo/Co-op,14302 149th Pl NE,Woodinville,WA,98072,1740000,,,,4916,,,,354,,,,,https://www.redfin.com/WA/Woodinville/14302-149th-Pl-NE-98072/home/194155513,,,N,Y,47.7738499,-122.1409241
